"","ID_SITE","DATE","HEURE","nomSite*","gpsLong*","gpsLat*","TEMPERATURE","FLUORESCENCE","PAR","SALINITE","PROFONDEUR"
"760","10","2020-08-11","06:52:09","Sola","3.145","42.4883","22.2066",0.205,NA,"37.9996","9.00"
"761","10","2020-08-11","06:52:11","Sola","3.145","42.4883","21.6294",0.2034,NA,"37.7669","10.00"
"762","10","2020-08-11","06:52:13","Sola","3.145","42.4883","19.4909",0.2335,NA,"37.7635","11.00"
"763","10","2020-08-11","06:52:15","Sola","3.145","42.4883","18.3594",0.2432,NA,"38.1370","12.00"
"764","10","2020-08-11","06:52:17","Sola","3.145","42.4883","17.9006",0.2393,NA,"38.1994","13.00"
"765","10","2020-08-11","06:52:19","Sola","3.145","42.4883","17.4655",0.2245,NA,"38.1234","14.00"
"766","10","2020-08-11","06:52:20","Sola","3.145","42.4883","17.1178",0.2204,NA,"38.2785","15.00"
"767","10","2020-08-11","06:52:22","Sola","3.145","42.4883","17.0676",0.234,NA,"38.2335","16.00"
"768","10","2020-08-11","06:52:24","Sola","3.145","42.4883","16.9710",0.2469,NA,"38.1991","17.00"
"769","10","2020-08-11","06:52:26","Sola","3.145","42.4883","16.8102",0.2441,NA,"38.1737","18.00"
"770","10","2020-08-11","06:52:28","Sola","3.145","42.4883","16.6123",0.2521,NA,"38.1834","19.00"
"771","10","2020-08-11","06:52:29","Sola","3.145","42.4883","16.5169",0.2671,NA,"38.1905","20.00"
"772","10","2020-08-11","06:52:31","Sola","3.145","42.4883","16.4223",0.2822,NA,"38.1903","21.00"
"773","10","2020-08-11","06:52:33","Sola","3.145","42.4883","16.3262",0.3076,NA,"38.1909","22.00"
"774","10","2020-08-11","06:52:35","Sola","3.145","42.4883","16.2301",0.318,NA,"38.2284","23.00"
"775","10","2020-08-11","06:52:37","Sola","3.145","42.4883","16.1095",0.3418,NA,"38.2121","24.00"
"776","10","2020-08-11","06:52:38","Sola","3.145","42.4883","16.0375",0.3577,NA,"38.2398","25.00"
"777","10","2020-08-18","06:44:19","Sola","3.145","42.4883","21.9588",0.1119,NA,"38.0268","1.00"
"778","10","2020-08-18","06:44:21","Sola","3.145","42.4883","21.9552",0.2329,NA,"38.0228","2.00"
"779","10","2020-08-18","06:44:24","Sola","3.145","42.4883","21.9534",0.273,NA,"38.0231","3.00"
"780","10","2020-08-18","06:44:26","Sola","3.145","42.4883","21.9526",0.2308,NA,"38.0219","4.00"
"781","10","2020-08-18","06:44:28","Sola","3.145","42.4883","21.9532",0.2414,NA,"38.0203","5.00"
"782","10","2020-08-18","06:44:30","Sola","3.145","42.4883","21.9536",0.2344,NA,"38.0183","6.00"
"783","10","2020-08-18","06:44:33","Sola","3.145","42.4883","21.9506",0.2358,NA,"38.0171","7.00"
"784","10","2020-08-18","06:44:35","Sola","3.145","42.4883","21.9488",0.2452,NA,"38.0166","8.00"
"785","10","2020-08-18","06:44:37","Sola","3.145","42.4883","21.9490",0.2264,NA,"38.0157","9.00"
"786","10","2020-08-18","06:44:40","Sola","3.145","42.4883","21.9482",0.2303,NA,"38.0143","10.00"
"787","10","2020-08-18","06:44:42","Sola","3.145","42.4883","21.9419",0.2276,NA,"38.0124","11.00"
"788","10","2020-08-18","06:44:44","Sola","3.145","42.4883","21.9367",0.2299,NA,"38.0119","12.00"
"789","10","2020-08-18","06:44:47","Sola","3.145","42.4883","21.9293",0.2271,NA,"38.0102","13.00"
"790","10","2020-08-18","06:44:49","Sola","3.145","42.4883","21.9139",0.2338,NA,"38.0082","14.00"
"791","10","2020-08-18","06:44:52","Sola","3.145","42.4883","21.8854",0.2639,NA,"38.0038","15.00"
"792","10","2020-08-18","06:44:54","Sola","3.145","42.4883","21.8290",0.2598,NA,"38.0055","16.00"
"793","10","2020-08-18","06:44:56","Sola","3.145","42.4883","21.7250",0.2569,NA,"38.0171","17.00"
"794","10","2020-08-18","06:44:59","Sola","3.145","42.4883","21.4895",0.2839,NA,"38.0233","18.00"
"795","10","2020-08-18","06:45:01","Sola","3.145","42.4883","21.2399",0.2779,NA,"38.0172","19.00"
"796","10","2020-08-18","06:45:04","Sola","3.145","42.4883","21.0915",0.2856,NA,"38.0271","20.00"
"797","10","2020-08-18","06:45:06","Sola","3.145","42.4883","20.9738",0.2828,NA,"38.0389","21.00"
"798","10","2020-08-18","06:45:09","Sola","3.145","42.4883","20.6768",0.2721,NA,"38.0764","22.00"
"799","10","2020-08-18","06:45:12","Sola","3.145","42.4883","20.3370",0.2485,NA,"38.1649","23.00"
"800","10","2020-08-18","06:45:14","Sola","3.145","42.4883","19.9988",0.2903,NA,"38.3309","24.00"
"801","10","2020-09-08","08:21:55","Sola","3.145","42.4883","20.2949",0.1031,NA,"38.0340","1.00"
"802","10","2020-09-08","08:21:58","Sola","3.145","42.4883","20.2966",0.2306,NA,"38.0327","2.00"
"803","10","2020-09-08","08:22:00","Sola","3.145","42.4883","20.2933",0.2592,NA,"38.0335","3.00"
"804","10","2020-09-08","08:22:02","Sola","3.145","42.4883","20.2903",0.2652,NA,"38.0339","4.00"
"805","10","2020-09-08","08:22:04","Sola","3.145","42.4883","20.2891",0.2689,NA,"38.0334","5.00"
"806","10","2020-09-08","08:22:06","Sola","3.145","42.4883","20.2886",0.302,NA,"38.0329","6.00"
"807","10","2020-09-08","08:22:07","Sola","3.145","42.4883","20.2893",0.2857,NA,"38.0334","7.00"
"808","10","2020-09-08","08:22:09","Sola","3.145","42.4883","20.2850",0.3003,NA,"38.0325","8.00"
"809","10","2020-09-08","08:22:11","Sola","3.145","42.4883","20.2790",0.31,NA,"38.0342","9.00"
"810","10","2020-09-08","08:22:13","Sola","3.145","42.4883","20.2766",0.3153,NA,"38.0324","10.00"
"811","10","2020-09-08","08:22:15","Sola","3.145","42.4883","20.2699",0.3159,NA,"38.0265","11.00"
"812","10","2020-09-08","08:22:16","Sola","3.145","42.4883","20.2583",0.3279,NA,"38.0290","12.00"
"813","10","2020-09-08","08:22:18","Sola","3.145","42.4883","20.2426",0.3421,NA,"38.0262","13.00"
"814","10","2020-09-08","08:22:20","Sola","3.145","42.4883","20.2346",0.35,NA,"38.0261","14.00"
"815","10","2020-09-08","08:22:22","Sola","3.145","42.4883","20.2272",0.3627,NA,"38.0264","15.00"
"816","10","2020-09-08","08:22:24","Sola","3.145","42.4883","20.2251",0.3588,NA,"38.0274","16.00"
"817","10","2020-09-08","08:22:26","Sola","3.145","42.4883","20.2248",0.3704,NA,"38.0278","17.00"
"818","10","2020-09-08","08:22:27","Sola","3.145","42.4883","20.2260",0.3822,NA,"38.0275","18.00"
"819","10","2020-09-08","08:22:29","Sola","3.145","42.4883","20.2267",0.404,NA,"38.0265","19.00"
"820","10","2020-09-08","08:22:31","Sola","3.145","42.4883","20.2239",0.3845,NA,"38.0261","20.00"
"821","10","2020-09-08","08:22:33","Sola","3.145","42.4883","20.2226",0.3862,NA,"38.0276","21.00"
"822","10","2020-09-08","08:22:35","Sola","3.145","42.4883","20.2211",0.3756,NA,"38.0264","22.00"
"823","10","2020-09-08","08:22:36","Sola","3.145","42.4883","20.2195",0.3778,NA,"38.0267","23.00"
"824","10","2020-09-08","08:22:38","Sola","3.145","42.4883","20.2182",0.3758,NA,"38.0265","24.00"
"825","10","2020-09-08","08:22:40","Sola","3.145","42.4883","20.2170",0.3848,NA,"38.0272","25.00"
"826","10","2020-09-15","06:51:11","Sola","3.145","42.4883","19.6728",0.2412,NA,"37.8692","1.00"
"827","10","2020-09-15","06:51:15","Sola","3.145","42.4883","19.6892",0.2178,NA,"37.9132","2.00"
"828","10","2020-09-15","06:51:18","Sola","3.145","42.4883","19.5926",0.2115,NA,"37.9162","3.00"
"829","10","2020-09-15","06:51:21","Sola","3.145","42.4883","19.4738",0.2137,NA,"37.9199","4.00"
"830","10","2020-09-15","06:51:24","Sola","3.145","42.4883","19.2832",0.2293,NA,"37.9747","5.00"
"831","10","2020-09-15","06:51:28","Sola","3.145","42.4883","19.1233",0.2236,NA,"38.0362","6.00"
"832","10","2020-09-15","06:51:31","Sola","3.145","42.4883","19.0273",0.2273,NA,"38.0708","7.00"
"833","10","2020-09-15","06:51:34","Sola","3.145","42.4883","18.9674",0.2249,NA,"38.0974","8.00"
"834","10","2020-09-15","06:51:38","Sola","3.145","42.4883","18.9150",0.2343,NA,"38.1176","9.00"
"835","10","2020-09-15","06:51:41","Sola","3.145","42.4883","18.8784",0.2297,NA,"38.1238","10.00"
"836","10","2020-09-15","06:51:44","Sola","3.145","42.4883","18.8320",0.2245,NA,"38.1440","11.00"
"837","10","2020-09-15","06:51:47","Sola","3.145","42.4883","18.7772",0.2242,NA,"38.1754","12.00"
"838","10","2020-09-15","06:51:50","Sola","3.145","42.4883","18.6911",0.2325,NA,"38.2579","13.00"
"839","10","2020-09-15","06:51:54","Sola","3.145","42.4883","18.5757",0.2374,NA,"38.4122","14.00"
"840","10","2020-09-15","06:51:56","Sola","3.145","42.4883","18.4280",0.2624,NA,"38.5787","15.00"
"841","10","2020-09-15","06:51:59","Sola","3.145","42.4883","18.1801",0.3038,NA,"38.8188","16.00"
"842","10","2020-09-15","06:52:01","Sola","3.145","42.4883","17.8990",0.3274,NA,"39.0129","17.00"
"843","10","2020-09-15","06:52:04","Sola","3.145","42.4883","17.9437",0.3393,NA,"38.2618","18.00"
"844","10","2020-09-15","06:52:06","Sola","3.145","42.4883","18.4078",0.3345,NA,"37.8026","19.00"
"845","10","2020-09-15","06:52:09","Sola","3.145","42.4883","18.7450",0.3418,NA,"37.6319","20.00"
"846","10","2020-09-15","06:52:11","Sola","3.145","42.4883","18.8427",0.3278,NA,"37.5733","21.00"
"847","10","2020-09-15","06:52:13","Sola","3.145","42.4883","18.8578",0.3327,NA,"37.5561","22.00"
"848","10","2020-09-15","06:52:16","Sola","3.145","42.4883","18.8471",0.3359,NA,"37.5627","23.00"
"849","10","2020-09-15","06:52:18","Sola","3.145","42.4883","18.8197",0.3478,NA,"37.5608","24.00"
"850","10","2020-09-15","06:52:21","Sola","3.145","42.4883","18.7911",0.3707,NA,"37.6000","25.00"
"851","10","2020-09-15","06:52:24","Sola","3.145","42.4883","18.7519",0.4119,NA,"37.6295","26.00"
"852","10","2020-09-15","06:52:26","Sola","3.145","42.4883","18.7122",0.4865,NA,"37.6836","27.00"
"853","10","2020-09-29","06:53:31","Sola","3.145","42.4883","18.6457",0.3282,NA,"37.8048","1.00"
"854","10","2020-09-29","06:53:37","Sola","3.145","42.4883","18.7527",0.3976,NA,"37.8705","2.00"
"855","10","2020-09-29","06:53:39","Sola","3.145","42.4883","18.7613",0.4016,NA,"37.8821","3.00"
"856","10","2020-09-29","06:53:41","Sola","3.145","42.4883","18.7948",0.3957,NA,"37.8210","4.00"
"857","10","2020-09-29","06:53:43","Sola","3.145","42.4883","18.8210",0.3947,NA,"37.8124","5.00"
"858","10","2020-09-29","06:53:45","Sola","3.145","42.4883","18.8451",0.4005,NA,"37.8212","6.00"
"859","10","2020-09-29","06:53:46","Sola","3.145","42.4883","18.8627",0.4005,NA,"37.8434","7.00"
"860","10","2020-09-29","06:53:48","Sola","3.145","42.4883","18.8714",0.4035,NA,"37.8598","8.00"
"861","10","2020-09-29","06:53:50","Sola","3.145","42.4883","18.8757",0.3926,NA,"37.8735","9.00"
"862","10","2020-09-29","06:53:52","Sola","3.145","42.4883","18.8763",0.3942,NA,"37.8844","10.00"
"863","10","2020-09-29","06:53:54","Sola","3.145","42.4883","18.8742",0.3764,NA,"37.8952","11.00"
"864","10","2020-09-29","06:53:55","Sola","3.145","42.4883","18.8696",0.371,NA,"37.9061","12.00"
"865","10","2020-09-29","06:53:57","Sola","3.145","42.4883","18.8637",0.3561,NA,"37.9155","13.00"
"866","10","2020-09-29","06:53:59","Sola","3.145","42.4883","18.8584",0.3397,NA,"37.9227","14.00"
"867","10","2020-09-29","06:54:01","Sola","3.145","42.4883","18.8528",0.337,NA,"37.9285","15.00"
"868","10","2020-09-29","06:54:03","Sola","3.145","42.4883","18.8486",0.3347,NA,"37.9330","16.00"
"869","10","2020-09-29","06:54:04","Sola","3.145","42.4883","18.8462",0.3288,NA,"37.9360","17.00"
"870","10","2020-09-29","06:54:06","Sola","3.145","42.4883","18.8446",0.325,NA,"37.9384","18.00"
"871","10","2020-09-29","06:54:08","Sola","3.145","42.4883","18.8435",0.3178,NA,"37.9404","19.00"
"872","10","2020-09-29","06:54:10","Sola","3.145","42.4883","18.8426",0.3212,NA,"37.9420","20.00"
"873","10","2020-09-29","06:54:12","Sola","3.145","42.4883","18.8420",0.3045,NA,"37.9433","21.00"
"874","10","2020-09-29","06:54:14","Sola","3.145","42.4883","18.8399",0.2885,NA,"37.9463","22.00"
"875","10","2020-09-29","06:54:16","Sola","3.145","42.4883","18.8289",0.274,NA,"37.9572","23.00"
"876","10","2020-09-29","06:54:18","Sola","3.145","42.4883","18.7963",0.2589,NA,"37.9867","24.00"
"877","10","2020-09-29","06:54:20","Sola","3.145","42.4883","18.7516",0.2475,NA,"38.0274","25.00"
"878","10","2020-10-07","07:07:20","Sola","3.145","42.4883","18.1623",0.2797,NA,"38.0259","1.00"
"879","10","2020-10-07","07:07:22","Sola","3.145","42.4883","18.1634",0.2726,NA,"38.0246","2.00"
"880","10","2020-10-07","07:07:24","Sola","3.145","42.4883","18.1657",0.2734,NA,"38.0271","3.00"
"881","10","2020-10-07","07:07:26","Sola","3.145","42.4883","18.1626",0.2672,NA,"38.0254","4.00"
"882","10","2020-10-07","07:07:28","Sola","3.145","42.4883","18.1667",0.2715,NA,"38.0280","5.00"
"883","10","2020-10-07","07:07:30","Sola","3.145","42.4883","18.1662",0.2627,NA,"38.0270","6.00"
"884","10","2020-10-07","07:07:32","Sola","3.145","42.4883","18.1637",0.2677,NA,"38.0273","7.00"
"885","10","2020-10-07","07:07:34","Sola","3.145","42.4883","18.1663",0.271,NA,"38.0303","8.00"
"886","10","2020-10-07","07:07:36","Sola","3.145","42.4883","18.1447",0.277,NA,"38.0391","9.00"
"887","10","2020-10-07","07:07:38","Sola","3.145","42.4883","18.1068",0.2756,NA,"38.0477","10.00"
"888","10","2020-10-07","07:07:40","Sola","3.145","42.4883","18.0857",0.2752,NA,"38.0543","11.00"
"889","10","2020-10-07","07:07:42","Sola","3.145","42.4883","18.0563",0.291,NA,"38.0581","12.00"
"890","10","2020-10-07","07:07:44","Sola","3.145","42.4883","17.9572",0.3194,NA,"38.0736","13.00"
"891","10","2020-10-07","07:07:46","Sola","3.145","42.4883","17.6664",0.3494,NA,"38.0973","14.00"
"892","10","2020-10-07","07:07:48","Sola","3.145","42.4883","17.5085",0.3943,NA,"38.1857","15.00"
"893","10","2020-10-07","07:07:50","Sola","3.145","42.4883","16.9354",0.4141,NA,"38.1886","16.00"
"894","10","2020-10-07","07:07:52","Sola","3.145","42.4883","16.6659",0.4254,NA,"38.2350","17.00"
"895","10","2020-10-07","07:07:54","Sola","3.145","42.4883","16.5231",0.4321,NA,"38.2277","18.00"
"896","10","2020-10-07","07:07:56","Sola","3.145","42.4883","16.2621",0.4444,NA,"38.2466","19.00"
"897","10","2020-10-07","07:07:58","Sola","3.145","42.4883","15.8819",0.4544,NA,"38.2846","20.00"
"898","10","2020-10-07","07:08:00","Sola","3.145","42.4883","15.6731",0.4333,NA,"38.2963","21.00"
"899","10","2020-10-07","07:08:02","Sola","3.145","42.4883","15.4679",0.4303,NA,"38.3128","22.00"
"900","10","2020-10-07","07:08:04","Sola","3.145","42.4883","15.3580",0.4262,NA,"38.3811","23.00"
"901","10","2020-10-13","06:41:41","Sola","3.145","42.4883","17.8389",0.2393,NA,"36.6037","1.00"
"902","10","2020-10-13","06:41:45","Sola","3.145","42.4883","17.8541",0.2539,NA,"37.9368","2.00"
"903","10","2020-10-13","06:41:48","Sola","3.145","42.4883","17.8666",0.2601,NA,"38.0949","3.00"
"904","10","2020-10-13","06:41:51","Sola","3.145","42.4883","17.8890",0.2549,NA,"38.1002","4.00"
"905","10","2020-10-13","06:41:53","Sola","3.145","42.4883","17.9022",0.2549,NA,"38.0929","5.00"
"906","10","2020-10-13","06:41:56","Sola","3.145","42.4883","17.9022",0.2555,NA,"38.1122","6.00"
"907","10","2020-10-13","06:41:59","Sola","3.145","42.4883","17.9046",0.2517,NA,"38.1197","7.00"
"908","10","2020-10-13","06:42:01","Sola","3.145","42.4883","17.9027",0.2535,NA,"38.1178","8.00"
"909","10","2020-10-13","06:42:04","Sola","3.145","42.4883","17.9020",0.2531,NA,"38.1140","9.00"
"910","10","2020-10-13","06:42:06","Sola","3.145","42.4883","17.8965",0.2584,NA,"38.1156","10.00"
"911","10","2020-10-13","06:42:09","Sola","3.145","42.4883","17.8975",0.2486,NA,"38.1154","11.00"
"912","10","2020-10-13","06:42:11","Sola","3.145","42.4883","17.8986",0.2532,NA,"38.1177","12.00"
"913","10","2020-10-13","06:42:14","Sola","3.145","42.4883","17.8985",0.2512,NA,"38.1185","13.00"
"914","10","2020-10-13","06:42:16","Sola","3.145","42.4883","17.8979",0.2523,NA,"38.1222","14.00"
"915","10","2020-10-13","06:42:18","Sola","3.145","42.4883","17.8977",0.2537,NA,"38.1205","15.00"
"916","10","2020-10-13","06:42:21","Sola","3.145","42.4883","17.8949",0.2582,NA,"38.1211","16.00"
"917","10","2020-10-13","06:42:23","Sola","3.145","42.4883","17.8940",0.2569,NA,"38.1223","17.00"
"918","10","2020-10-13","06:42:26","Sola","3.145","42.4883","17.8955",0.2564,NA,"38.1191","18.00"
"919","10","2020-10-13","06:42:28","Sola","3.145","42.4883","17.8957",0.2584,NA,"38.1199","19.00"
"920","10","2020-10-13","06:42:31","Sola","3.145","42.4883","17.8956",0.2643,NA,"38.1209","20.00"
"921","10","2020-10-13","06:42:33","Sola","3.145","42.4883","17.8945",0.2628,NA,"38.1234","21.00"
"922","10","2020-10-13","06:42:35","Sola","3.145","42.4883","17.8952",0.2687,NA,"38.1249","22.00"
"923","10","2020-10-13","06:42:38","Sola","3.145","42.4883","17.8938",0.2568,NA,"38.1308","23.00"
"924","10","2020-10-13","06:42:40","Sola","3.145","42.4883","17.8946",0.2587,NA,"38.1326","24.00"
"925","10","2020-10-20","06:49:30","Sola","3.145","42.4883","16.0707",0.4378,NA,"38.0196","2.00"
"926","10","2020-10-20","06:49:39","Sola","3.145","42.4883","16.0561",0.4337,NA,"38.2035","3.00"
"927","10","2020-10-20","06:49:42","Sola","3.145","42.4883","16.0505",0.4384,NA,"38.2472","4.00"
"928","10","2020-10-20","06:51:28","Sola","3.145","42.4883","15.9727",0.407,NA,"38.1608","5.00"
"929","10","2020-10-20","06:51:26","Sola","3.145","42.4883","15.9700",0.4046,NA,"38.1654","6.00"
"930","10","2020-10-20","06:51:28","Sola","3.145","42.4883","15.9686",0.406,NA,"38.1655","7.00"
"931","10","2020-10-20","06:51:31","Sola","3.145","42.4883","15.9708",0.4017,NA,"38.1638","8.00"
"932","10","2020-10-20","06:51:33","Sola","3.145","42.4883","15.9688",0.403,NA,"38.1629","9.00"
"933","10","2020-10-20","06:51:35","Sola","3.145","42.4883","15.9526",0.391,NA,"38.1729","10.00"
"934","10","2020-10-20","06:51:37","Sola","3.145","42.4883","15.9399",0.3862,NA,"38.1716","11.00"
"935","10","2020-10-20","06:51:39","Sola","3.145","42.4883","15.9323",0.3841,NA,"38.1701","12.00"
"936","10","2020-10-20","06:51:42","Sola","3.145","42.4883","15.9149",0.3707,NA,"38.1736","13.00"
"937","10","2020-10-20","06:51:45","Sola","3.145","42.4883","15.9023",0.3876,NA,"38.1707","14.00"
"938","10","2020-10-20","06:51:48","Sola","3.145","42.4883","15.8858",0.3754,NA,"38.1772","15.00"
"939","10","2020-10-20","06:51:50","Sola","3.145","42.4883","15.8407",0.3837,NA,"38.1842","16.00"
"940","10","2020-10-20","06:51:53","Sola","3.145","42.4883","15.8202",0.3983,NA,"38.1848","17.00"
"941","10","2020-10-20","06:51:56","Sola","3.145","42.4883","15.7973",0.387,NA,"38.1848","18.00"
"942","10","2020-10-20","06:51:58","Sola","3.145","42.4883","15.7814",0.3915,NA,"38.1906","19.00"
"943","10","2020-10-20","06:52:01","Sola","3.145","42.4883","15.7440",0.3968,NA,"38.1884","20.00"
"944","10","2020-10-20","06:52:04","Sola","3.145","42.4883","15.7223",0.4053,NA,"38.1825","21.00"
"945","10","2020-10-27","07:42:14","Sola","3.145","42.4883","14.8264",0.7463,NA,"37.8027","1.00"
"946","10","2020-10-27","07:42:18","Sola","3.145","42.4883","14.8342",0.7592,NA,"37.8083","2.00"
"947","10","2020-10-27","07:42:22","Sola","3.145","42.4883","14.8430",0.8428,NA,"37.8548","3.00"
"948","10","2020-10-27","07:42:26","Sola","3.145","42.4883","14.8527",0.876,NA,"37.8604","4.00"
"949","10","2020-10-27","07:42:28","Sola","3.145","42.4883","14.8735",0.9099,NA,"37.8621","5.00"
"950","10","2020-10-27","07:42:31","Sola","3.145","42.4883","14.9050",0.9216,NA,"37.8763","6.00"
"951","10","2020-10-27","07:42:34","Sola","3.145","42.4883","14.9091",0.9011,NA,"37.8836","7.00"
"952","10","2020-10-27","07:42:36","Sola","3.145","42.4883","14.9105",0.8869,NA,"37.8897","8.00"
"953","10","2020-10-27","07:42:39","Sola","3.145","42.4883","14.9090",0.876,NA,"37.8958","9.00"
"954","10","2020-10-27","07:42:43","Sola","3.145","42.4883","14.9109",0.8607,NA,"37.8965","10.00"
"955","10","2020-10-27","07:42:45","Sola","3.145","42.4883","14.9127",0.908,NA,"37.8995","11.00"
"956","10","2020-10-27","07:42:48","Sola","3.145","42.4883","14.9147",0.9343,NA,"37.9013","12.00"
"957","10","2020-10-27","07:42:50","Sola","3.145","42.4883","14.9149",0.9195,NA,"37.9025","13.00"
"958","10","2020-10-27","07:42:52","Sola","3.145","42.4883","14.9159",0.9279,NA,"37.9035","14.00"
"959","10","2020-10-27","07:42:55","Sola","3.145","42.4883","14.9166",0.9341,NA,"37.9050","15.00"
"960","10","2020-10-27","07:42:57","Sola","3.145","42.4883","14.9168",0.9181,NA,"37.9061","16.00"
"961","10","2020-10-27","07:42:59","Sola","3.145","42.4883","14.9176",0.9225,NA,"37.9072","17.00"
"962","10","2020-10-27","07:43:01","Sola","3.145","42.4883","14.9175",0.9075,NA,"37.9077","18.00"
"963","10","2020-10-27","07:43:04","Sola","3.145","42.4883","14.9166",0.8884,NA,"37.9081","19.00"
"964","10","2020-10-27","07:43:06","Sola","3.145","42.4883","14.9175",0.895,NA,"37.9088","20.00"
"965","10","2020-10-27","07:43:08","Sola","3.145","42.4883","14.9196",0.9162,NA,"37.9107","21.00"
"966","10","2020-10-27","07:43:10","Sola","3.145","42.4883","14.9220",0.9413,NA,"37.9132","22.00"
"967","10","2020-10-27","07:43:12","Sola","3.145","42.4883","14.9230",0.9101,NA,"37.9209","23.00"
"968","10","2020-10-27","07:43:15","Sola","3.145","42.4883","14.9243",0.9429,NA,"37.9283","24.00"
