"DATE","TIME","NO3","CI_up","CI_low"
2014-03-25,848,0.526565663071558,0.606798312330459,0.446384958953329
2014-03-26,849,0.525189010968646,0.606551275650167,0.444059697014581
2014-03-27,850,0.523728137599342,0.606299062468531,0.441554175153546
2014-03-28,851,0.522182214170057,0.606037392558338,0.438861070761048
2014-03-29,852,0.520550418871694,0.605763701552626,0.4359750692635
2014-03-30,853,0.518831938675392,0.605476923629488,0.432892872122189
2014-03-31,854,0.517025971528454,0.605177182894176,0.429613102814214
2014-04-01,855,0.515131728958379,0.604865417840774,0.42613614049854
2014-04-02,856,0.51314843908927,0.604542962197665,0.422463910120344
2014-04-03,857,0.511075350071175,0.604211104667015,0.418599655534394
2014-04-04,858,0.508911733918866,0.603870649838221,0.414547719178092
2014-04-05,859,0.506656890752383,0.603521502893983,0.410313347991172
2014-04-06,860,0.50431015342736,0.603162301365931,0.40590254057405
2014-04-07,861,0.501870892538651,0.60279011759927,0.40132194484041
2014-04-08,862,0.499338521776322,0.602400254990873,0.396578808567867
2014-04-09,863,0.496712503608518,0.601986158579912,0.39168097744566
2014-04-10,864,0.493992355261223,0.60153945534074,0.386636927026167
2014-04-11,865,0.491177654960563,0.601050130987121,0.381455807460545
2014-04-12,866,0.488268048399059,0.600506838253651,0.37614747451492
2014-04-13,867,0.485263255383218,0.599897317319715,0.370722478760689
2014-04-14,868,0.482163076616135,0.5992088940842,0.365191988351315
2014-04-15,869,0.478967400565429,0.598429009004662,0.359567629928264
2014-04-16,870,0.475676210363834,0.597545721156945,0.353861246125437
2014-04-17,871,0.472289590687373,0.596548131631809,0.348084584619961
2014-04-18,872,0.468807734554038,0.595426678704014,0.342248949392387
2014-04-19,873,0.465230949984646,0.594173273834722,0.336364856238006
2014-04-20,874,0.461559666466791,0.5927812699045,0.330441738801917
2014-04-21,875,0.457794441162847,0.591245276984809,0.324487747293203
2014-04-22,876,0.453935964803667,0.58956086181354,0.318509670321771
2014-04-23,877,0.449985067211036,0.587724181078142,0.312512993421032
2014-04-24,878,0.445942722394119,0.585731603519256,0.306502089105308
2014-04-25,879,0.441810053167996,0.583579371799339,0.300480516086331
2014-04-26,880,0.437588335245962,0.570630314332416,0.305084421738339
2014-04-27,881,0.433279000761485,0.568014233541973,0.299182402826348
2014-04-28,882,0.428883641180557,0.565230817481482,0.29327294123181
2014-04-29,883,0.424404009570548,0.562274658552041,0.287359783835486
2014-04-30,884,0.419842022197501,0.559140041616378,0.28144755393916
2014-05-01,885,0.415199759430032,0.555821167761384,0.275541881273378
2014-05-02,886,0.410479465934486,0.552312415138145,0.269649411375863
2014-05-03,887,0.405683550152653,0.548608612060252,0.263777693698112
2014-05-04,888,0.400814583060127,0.544705299869212,0.257934959340406
2014-05-05,889,0.395875296210001,0.540598966577054,0.252129809623928
2014-05-06,890,0.3908685790732,0.536287236435759,0.246370845073546
2014-05-07,891,0.38579747569298,0.5317690050704,0.240666270216852
2014-05-08,892,0.380665180677005,0.527044514524819,0.235023512453816
2014-05-09,893,0.375475034555907,0.522115367433204,0.229448892838232
2014-05-10,894,0.370230518542064,0.516984484412125,0.223947382870983
2014-05-11,895,0.364935248726648,0.511656013391689,0.218522474514604
2014-05-12,896,0.359592969756575,0.506135203546306,0.213176181035046
2014-05-13,897,0.354207548035844,0.500428259226394,0.207909174643086
2014-05-14,898,0.348782964497915,0.494542190332187,0.20272105414176
2014-05-15,899,0.343323306997075,0.488484674569085,0.197610722948713
2014-05-16,900,0.337832762367387,0.482263943928049,0.192576846118294
2014-05-17,901,0.3323156081976,0.475888702857165,0.187618345530975
2014-05-18,902,0.326776204369598,0.46936807960623,0.182734886375242
2014-05-19,903,0.321218984406353,0.462711606078333,0.177927306358739
2014-05-20,904,0.315648446673252,0.455929216251884,0.173197942350603
2014-05-21,905,0.310069145473952,0.449031249770783,0.168550817473788
2014-05-22,906,0.304485682078731,0.442028446253036,0.163991664500894
2014-05-23,907,0.29890269571979,0.434931917401876,0.159527777543444
2014-05-24,908,0.293324854584098,0.427753087795296,0.155167701643497
2014-05-25,909,0.28775684683031,0.420503600550572,0.15092078678282
2014-05-26,910,0.282203371652141,0.413195189943052,0.146796646795145
2014-05-27,911,0.276669130406376,0.405839528512534,0.142804572849419
2014-05-28,912,0.271158817819603,0.398448060397428,0.138952954436092
2014-05-29,913,0.265677113283759,0.391031835082902,0.135248757934695
2014-05-30,914,0.26022867224689,0.383601356270015,0.131697104609124
2014-05-31,915,0.254818117702098,0.376166459316274,0.128300977758253
2014-06-01,916,0.249450031774632,0.368736228033221,0.125061074654836
2014-06-02,917,0.244128947404496,0.361318958035267,0.121975804786237
2014-06-03,918,0.238859340119864,0.353922169812475,0.119041423420333
2014-06-04,919,0.233645619895077,0.346552670691166,0.116252279795013
2014-06-05,920,0.228492123086001,0.339216661201478,0.113601152807587
2014-06-06,921,0.223403104435231,0.331919878339113,0.111079643951364
2014-06-07,922,0.21838272913983,0.324667765941075,0.108678596992343
2014-06-08,923,0.213435064975231,0.317465660961847,0.10638851584994
2014-06-09,924,0.208564074470434,0.310318983842066,0.104199955629279
2014-06-10,925,0.203773607131722,0.30323342136539,0.102103866103181
2014-06-11,926,0.199067391714824,0.296215091327885,0.100091871656884
2014-06-12,927,0.194449028548668,0.289270679904008,0.0981564764540061
2014-06-13,928,0.189921981917569,0.282407544673847,0.0962911881774313
2014-06-14,929,0.18548957251282,0.275633778750877,0.0944905580743606
2014-06-15,930,0.181154969969133,0.268958234170648,0.0927501391795548
2014-06-16,931,0.176921185506109,0.262390505496147,0.0910663685013193
2014-06-17,932,0.17279106469984,0.255940877266341,0.0894363825957216
2014-06-18,933,0.168767280414741,0.249620241241142,0.0878577792387836
2014-06-19,934,0.164852325930648,0.243439991153653,0.0863283406961113
2014-06-20,935,0.161048508305053,0.237411903661667,0.084845736217209
2014-06-21,936,0.157357942014885,0.231548014235643,0.0834072226859115
2014-06-22,937,0.153782542926394,0.225860495749615,0.0820093627224896
2014-06-23,938,0.150324022645379,0.220361545579974,0.0806477789176463
2014-06-24,939,0.146983883303019,0.215063284212774,0.0793169613340847
2014-06-25,940,0.1437634128349,0.209977664988512,0.0780101430635602
2014-06-26,941,0.140663680812301,0.20511639106954,0.076719255636529
2014-06-27,942,0.137685534885365,0.200490832496461,0.0754349725823125
2014-06-28,943,0.13482959789738,0.196111933873132,0.0741468454793305
2014-06-29,944,0.132096265727916,0.191990102372055,0.0728435323479938
2014-06-30,945,0.129485705920016,0.188135066906169,0.0715131130582189
2014-07-01,946,0.126997857143035,0.184555702802842,0.070143480389151
2014-07-02,947,0.124632429537976,0.181259822115346,0.0687227885130118
2014-07-03,948,0.122388905986495,0.178253937255362,0.067239933395031
2014-07-04,949,0.120266544337974,0.175543013726474,0.0656850328737255
2014-07-05,950,0.118264380621547,0.173130234621864,0.0640498695010597
2014-07-06,951,0.116381233261588,0.171016803245115,0.0623282582909561
2014-07-07,952,0.114615708306218,0.16920180913361,0.0605163057078224
2014-07-08,953,0.112966205668996,0.16768217637505,0.0586125358798815
2014-07-09,954,0.111430926374214,0.166452702352424,0.0566178740696009
2014-07-10,955,0.110007880786435,0.165506182251834,0.054535493456844
2014-07-11,956,0.108694897795191,0.164833602841282,0.0523705461897963
2014-07-12,957,0.107489634916288,0.164424380900662,0.0501298106350686
2014-07-13,958,0.106389589262234,0.16426661881495,0.0478212921702629
2014-07-14,959,0.105392109325943,0.164347352268383,0.045453814587337
2014-07-15,960,0.104494407514367,0.164652771434445,0.0430366343851243
2014-07-16,961,0.103693573362143,0.165168405602702,0.0405791027807307
2014-07-17,962,0.102986587349825,0.165879269874798,0.0380903920362527
2014-07-18,963,0.102370335246972,0.166769979927179,0.0355792951037376
2014-07-19,964,0.101841622897222,0.16782484605958,0.0330541014349423
2014-07-20,965,0.101397191360633,0.169027960599511,0.0305225473114997
2014-07-21,966,0.101033732328001,0.17036329339202,0.0279918360606043
2014-07-22,967,0.100747903722431,0.171814808948632,0.0254687216627719
2014-07-23,968,0.100536345405254,0.173366616277094,0.022959648103274
2014-07-24,969,0.100395694906201,0.175003158827363,0.0204709359636418
2014-07-25,970,0.100322603101536,0.176709447642136,0.0180090068521961
2014-07-26,971,0.100313749768466,0.178471335883012,0.0155806350664576
2014-07-27,972,0.100365858949366,0.180275827561053,0.0131932141850715
2014-07-28,973,0.100475714065182,0.182111407685421,0.010855024028859
2014-07-29,974,0.100640172723364,0.183968375377228,0.00857548067773567
2014-07-30,975,0.100856181171993,0.185839156129854,0.00636534923629385
2014-07-31,976,0.101120788357877,0.187718564862862,0.00423689628359569
2014-08-01,977,0.101431159552461,0.197107889430064,-0.00529994385551463
2014-08-02,978,0.101784589514981,0.199152058792813,-0.0073747099257024
2014-08-03,979,0.102178515167475,0.201200108817686,-0.00931712561823561
2014-08-04,980,0.102610527760754,0.203256462293898,-0.011108936692772
2014-08-05,981,0.103078384514207,0.205327523781978,-0.0127313896667226
2014-08-06,982,0.103580019715278,0.207421102582254,-0.0141658514972788
2014-08-07,983,0.104113555266433,0.209545687828134,-0.0153945457294267
2014-08-08,984,0.104677310668578,0.211709616997017,-0.0164013625794503
2014-08-09,985,0.105269812429935,0.213920195196023,-0.0171726863478067
2014-08-10,986,0.105889802888539,0.216182833064314,-0.0176981749954406
2014-08-11,987,0.106536248434658,0.218500273631614,-0.0179714258934806
2014-08-12,988,0.107208347116668,0.220871971935058,-0.0179904695301611
2014-08-13,989,0.107905535610295,0.223293676354677,-0.0177580484541137
2014-08-14,990,0.108627495526731,0.225757239935778,-0.0172816594321505
2014-08-15,991,0.10937415903004,0.228250667042248,-0.0165733591285037
2014-08-16,992,0.110145713728674,0.230758379416846,-0.0156493538354384
2014-08-17,993,0.11094260679983,0.233261669337701,-0.0145294089118079
2014-08-18,994,0.111765548299174,0.235739297938175,-0.0132361220037689
2014-08-19,995,0.112615513602021,0.238168194201905,-0.0117941057880771
2014-08-20,996,0.113493744915901,0.240524213577405,-0.0102291221816361
2014-08-21,997,0.114401751798496,0.242782922620939,-0.00856720279868166
2014-08-22,998,0.115341310609588,0.244920385335434,-0.00683378221725556
2014-08-23,999,0.116314462821078,0.246913935916418,-0.00505286335995613
2014-08-24,1000,0.117323512105567,0.248742929969997,-0.00324622943051295
2014-08-25,1001,0.118371020121646,0.25038947109323,-0.00143271511673422
2014-08-26,1002,0.119459800913217,0.251839111728282,0.000372448732244901
2014-08-27,1003,0.120592913841034,0.253081526542195,0.00215819844961274
2014-08-28,1004,0.121773654967453,0.254111153585026,0.00391808414847944
2014-08-29,1005,0.123005546820325,0.254927793552163,0.00565056774035512
2014-08-30,1006,0.124292326469222,0.255537151031171,0.00735913413211632
2014-08-31,1007,0.125637931856886,0.255951294075969,0.00905217336437125
2014-09-01,1008,0.127046486341052,0.256189000379849,0.0107425918978011
2014-09-02,1009,0.128522281416647,0.256275950600694,0.0124471182888925
2014-09-03,1010,0.130069757605874,0.25624472346764,0.0141852840839682
2014-09-04,1011,0.131693483523602,0.256134545317824,0.0159780861192231
2014-09-05,1012,0.133398133147942,0.255990751452306,0.0178463712730514
2014-09-06,1013,0.135188461350338,0.255863931066295,0.0198090265365004
2014-09-07,1014,0.137069277765953,0.255808753487637,0.0218811007484713
2014-09-08,1015,0.139045419112915,0.255882510639467,0.0240720216088209
2014-09-09,1016,0.141121720097884,0.256143454783033,0.0263840933616684
2014-09-10,1017,0.143302983074678,0.256649053059176,0.0288114583400818
2014-09-11,1018,0.145593946651813,0.257454309329056,0.0313396743818938
2014-09-12,1019,0.147999253473125,0.258610307701215,0.0339460008007206
2014-09-13,1020,0.150523417422358,0.2601631042034,0.0366004057379924
2014-09-14,1021,0.153170790527037,0.262153035592667,0.0392672205699753
2014-09-15,1022,0.155945529858321,0.264614439737601,0.0419072883162699
2014-09-16,1023,0.158851564741159,0.267575709863903,0.0444803967036972
2014-09-17,1024,0.161892564602187,0.271059555243943,0.0469477612685001
2014-09-18,1025,0.165071907790932,0.275083326860271,0.0492743309394876
2014-09-19,1026,0.168392651712368,0.279659289922683,0.0514307225831675
2014-09-20,1027,0.171857504605412,0.284794776049582,0.0533946425951355
2014-09-21,1028,0.175468799292278,0.290492209354701,0.0551517126000418
2014-09-22,1029,0.179228469207605,0.296749054698787,0.0566956743038037
2014-09-23,1030,0.183138026994062,0.303557769966849,0.0580280001257239
2014-09-24,1031,0.187198545922961,0.31090585231664,0.0591569788132336
2014-09-25,1032,0.191410644364698,0.318776053511584,0.0600963781162611
2014-09-26,1033,0.195774473495227,0.327146809473169,0.0608638100919053
2014-09-27,1034,0.200289708381998,0.33599289368109,0.0614789394246832
2014-09-28,1035,0.204955542546784,0.345286271643866,0.0619616820128949
2014-09-29,1036,0.20977068605453,0.354997110289179,0.0623305405552181
2014-09-30,1037,0.214733367127984,0.36509488440587,0.0626012162733099
2014-10-01,1038,0.219841337238354,0.375549521683823,0.0627856212091109
2014-10-02,1039,0.225091879573949,0.386332535362716,0.0628913933973068
2014-10-03,1040,0.230481820742543,0.397418104232405,0.0629219869895092
2014-10-04,1041,0.236007545520278,0.408784068318397,0.0628773702566386
2014-10-05,1042,0.241665014421135,0.420412810277812,0.0627553156045272
2014-10-06,1043,0.247449783827149,0.432291984589274,0.062553207410343
2014-10-07,1044,0.253357028391254,0.444415039567623,0.0622702276625842
2014-10-08,1045,0.259381565402494,0.456781455583599,0.06190971133742
2014-10-09,1046,0.265517880787434,0.469396604898397,0.0614814025910386
2014-10-10,1047,0.271760156412349,0.482271134707014,0.0610033024895519
2014-10-11,1048,0.278102298347714,0.495419795001691,0.0605027941466721
2014-10-12,1049,0.284537965759933,0.508859681739122,0.0600167743672812
2014-10-13,1050,0.291060600104257,0.522607940439489,0.0595906170974462
2014-10-14,1051,0.297663454307376,0.536679063273582,0.0592759359708099
2014-10-15,1052,0.304339621647333,0.551081994207148,0.0591272804605378
2014-10-16,1053,0.311082064061719,0.565817310637095,0.0591980620106074
2014-10-17,1054,0.317883639641683,0.580874760707628,0.0595361300494165
2014-10-18,1055,0.324737129098501,0.59623139925654,0.0601794770866068
2014-10-19,1056,0.331635261020477,0.611850491387168,0.061152536082566
2014-10-20,1057,0.338570735769989,0.627681259923173,0.0624634486363879
2014-10-21,1058,0.345536247903004,0.643659463201538,0.0641025508394307
2014-10-22,1059,0.352524507025572,0.65970872023423,0.0660421741631491
2014-10-23,1060,0.359528257033116,0.675742460003329,0.068237719924552
2014-10-24,1061,0.366540293708366,0.691666360132608,0.0706298584641086
2014-10-25,1062,0.373553480681899,0.707381150313071,0.073147637974046
2014-10-26,1063,0.380560763785331,0.722785677647704,0.0757122621264203
2014-10-27,1064,0.387555183850793,0.737780154857137,0.0782413017730531
2014-10-28,1065,0.394529888031319,0.752269530576725,0.0806531316706416
2014-10-29,1066,0.401478139735051,0.76616692894163,0.0828714156560117
2014-10-30,1067,0.408393327281605,0.779397100711044,0.0848294921321437
2014-10-31,1068,0.415268971401598,0.791899809411248,0.0864745284651837
2014-11-01,1069,0.4220987317102,0.803633043878483,0.0877713138841603
2014-11-02,1070,0.428876412292782,0.814575905332705,0.0887055453890397
2014-11-03,1071,0.435595966545269,0.824730967293315,0.089286433512288
2014-11-04,1072,0.442251501414028,0.834125858131547,0.0895484220426679
2014-11-05,1073,0.448837281179858,0.842813780541787,0.0895517894591992
2014-11-06,1074,0.455347730928369,0.850872674756368,0.0893818944868048
2014-11-07,1075,0.461777439844679,0.858402769197941,0.0891468596611789
2014-11-08,1076,0.468121164464157,0.865522356862705,0.088973568297569
2014-11-09,1077,0.474373832003052,0.872361792957601,0.0890019873772238
2014-11-10,1078,0.480530543883418,0.87905591988164,0.0893780143634593
2014-11-11,1079,0.486586579555832,0.885735362754597,0.0902452566740876
2014-11-12,1080,0.492537400711289,0.892517359796205,0.0917363507309651
2014-11-13,1081,0.498378655960298,0.899496946843756,0.0939645680948734
2014-11-14,1082,0.504106186042811,0.906739360100139,0.0970164989189895
2014-11-15,1083,0.509716029617286,0.914274432559503,0.100946525826738
2014-11-16,1084,0.515204429661021,0.922093545019881,0.105773609956461
2014-11-17,1085,0.520567840496964,0.930149390942373,0.111480639265133
2014-11-18,1086,0.525802935444712,0.938358485346826,0.118016290511538
2014-11-19,1087,0.530906615075384,0.946606054690969,0.125299087687543
2014-11-20,1088,0.535876016031715,0.95475273644619,0.133223145888358
2014-11-21,1089,0.540708520356123,0.962642417578456,0.141664992915249
2014-11-22,1090,0.545401765250901,0.970110546649454,0.150490858871598
2014-11-23,1091,0.54995365317625,0.976992340015509,0.159563895251358
2014-11-24,1092,0.554362362173765,0.983130433629503,0.168750898843455
2014-11-25,1093,0.558626356285505,0.988381673693338,0.177928241833004
2014-11-26,1094,0.562744395922184,0.992622865186932,0.186986824440438
2014-11-27,1095,0.566715548018555,0.995755391508627,0.195835956827421
2014-11-28,1096,0.570539195800089,0.997708676264542,0.204406138790559
2014-11-29,1097,0.574215047972908,0.998442483257933,0.212650742102921
2014-11-30,1098,0.577743147138901,0.997948052117104,0.220546618693282
2014-12-01,1099,0.58112387723051,0.996248056849396,0.228093667335473
2014-12-02,1100,0.584357969755061,0.99339536585938,0.23531340106766
2014-12-03,1101,0.587446508637185,0.989470586728836,0.242246574457419
2014-12-04,1102,0.590390933450098,0.984578406968307,0.248949958740117
2014-12-05,1103,0.593193040832624,0.978842798404107,0.25549239506939
2014-12-06,1104,0.595854983899062,0.972401237143869,0.261950308962656
2014-12-07,1105,0.59837926946361,0.965398194934009,0.26840292568595
2014-12-08,1106,0.600768752920002,0.957978265268715,0.274927476332375
2014-12-09,1107,0.603026630640538,0.950279377110973,0.281594715102922
2014-12-10,1108,0.605156429786497,0.942426597240102,0.288465067701741
2014-12-11,1109,0.607161995453943,0.934527010147562,0.295585690636394
2014-12-12,1110,0.609047475114812,0.926666083684215,0.302988640598019
2014-12-13,1111,0.610817300352387,0.918905785511598,0.310690240123264
2014-12-14,1112,0.612476165932291,0.911284530680784,0.318691597075518
2014-12-15,1113,0.614029006294186,0.90381884539807,0.326980112945048
2014-12-16,1114,0.615480969594612,0.896506459648945,0.335531720142984
2014-12-17,1115,0.616837389476865,0.889330419088698,0.344313537069968
2014-12-18,1116,0.618103754788465,0.882263749253201,0.353286627698686
2014-12-19,1117,0.619285677509484,0.875274212890317,0.36240859494021
2014-12-20,1118,0.620388859194639,0.868328761904898,0.371635810881093
2014-12-21,1119,0.621419056267549,0.861397379720862,0.380925174524109
2014-12-22,1120,0.62238204453571,0.854456117205038,0.390235371762412
2014-12-23,1121,0.623283583318741,0.847489228518615,0.399527679801787
2014-12-24,1122,0.624129379599286,0.840490401093739,0.40876640182922
2014-12-25,1123,0.62492505261504,0.833463141188977,0.417919036066865
2014-12-26,1124,0.625676099311213,0.826420422724861,0.426956279848105
2014-12-27,1125,0.626387861064999,0.819383734743289,0.435851950326256
2014-12-28,1126,0.62706549207748,0.812381675378689,0.444582876258081
2014-12-29,1127,0.627713929803849,0.80544824114727,0.453128786906514
2014-12-30,1128,0.628337867760627,0.798620952604974,0.461472199890241
2014-12-31,1129,0.628941731009274,0.79193894340561,0.469598293167268
2015-01-01,1130,0.62952965457026,0.785441121560574,0.47749473860538
2015-01-02,1131,0.630105464971437,0.779164491117083,0.48515147533288
2015-01-03,1132,0.630672665080662,0.773142701219984,0.492560408599847
2015-01-04,1133,0.631234422316567,0.767404869011912,0.499715031869955
2015-01-05,1134,0.631793560274472,0.761974704024497,0.506609983808258
2015-01-06,1135,0.632352553748194,0.756869945031471,0.513240565442373
2015-01-07,1136,0.632913527074318,0.752102105655671,0.519602254154314
2015-01-08,1137,0.633478255674534,0.747676511897632,0.525690258841032
2015-01-09,1138,0.634048170625207,0.743592602735877,0.531499163500897
2015-01-10,1139,0.634624366042203,0.739844453957667,0.537022703985324
2015-01-11,1140,0.635207609034046,0.736421475957192,0.542253714459201
2015-01-12,1141,0.635798351948194,0.733309229560762,0.547184266553036
2015-01-13,1142,0.636396746613829,0.730490301500791,0.551806006271397
2015-01-14,1143,0.637002660270394,0.727945184199559,0.5561106732309
2015-01-15,1144,0.637615692863684,0.725653113367065,0.560090766228627
2015-01-16,1145,0.638235195390648,0.723592830534036,0.563740301403593
2015-01-17,1146,0.638860288979515,0.721743253641478,0.567055597192681
2015-01-18,1147,0.639489884402824,0.720084053973771,0.570036016053087
2015-01-19,1148,0.640122701736808,0.718596148918028,0.572684597418147
2015-01-20,1149,0.640757289900452,0.717262125163192,0.575008528865429
2015-01-21,1150,0.641392045830672,0.7160666055912,0.577019420747022
2015-01-22,1151,0.642025233075647,0.714996566552286,0.578733370222941
2015-01-23,1152,0.642654999615476,0.714041602947801,0.580170820106796
2015-01-24,1153,0.64327939474739,0.713194129394168,0.581356233087212
2015-01-25,1154,0.64389638490098,0.712449499026166,0.582317610854799
2015-01-26,1155,0.644503868276636,0.711806018490073,0.583085890074025
2015-01-27,1156,0.645099688227224,0.711264838530631,0.583694243999581
2015-01-28,1157,0.645681645328415,0.710829703632367,0.584177311794903
2015-01-29,1158,0.646247508106718,0.710506550466994,0.584570369607948
2015-01-30,1159,0.646795022415932,0.710302952613073,0.584908450457501
2015-01-31,1160,0.647321919472192,0.710227417776263,0.58522541585847
2015-02-01,1161,0.647825922575057,0.710288553634616,0.585552982215136
2015-02-02,1162,0.64830475255703,0.710494129803437,0.585919710095888
2015-02-03,1163,0.648756132016722,0.710850076478599,0.586349974665597
2015-02-04,1164,0.649177788401495,0.711359474728251,0.586862950071243
2015-02-05,1165,0.64956745601416,0.71202160784036,0.587471657710734
2015-02-06,1166,0.649922877025212,0.712831155089156,0.588182145145456
2015-02-07,1167,0.6502418015774,0.713777615202208,0.588992874926017
2015-02-08,1168,0.650521987073372,0.714845042724612,0.589894406174281
2015-02-09,1169,0.650761196739886,0.71601216314952,0.590869442222868
2015-02-10,1170,0.650957197563886,0.717252901036316,0.591893292645483
2015-02-11,1171,0.651107757696722,0.718537311693461,0.592934758608359
2015-02-12,1172,0.651210643423278,0.719832857519572,0.593957401715488
2015-02-13,1173,0.651263615792766,0.721105923884344,0.594921107117335
2015-02-14,1174,0.65126442700767,0.722323436340855,0.595783812014207
2015-02-15,1175,0.651210816666977,0.723454428657219,0.596503249975863
2015-02-16,1176,0.651100507959289,0.724471422587264,0.597038564721576
2015-02-17,1177,0.650931203901015,0.72535151264804,0.597351673324756
2015-02-18,1178,0.650700583714352,0.726077094762869,0.597408301848985
2015-02-19,1179,0.650406299439398,0.726636226421912,0.597178666413226
2015-02-20,1180,0.650045972874375,0.727022648607999,0.596637819487112
2015-02-21,1181,0.649617192937472,0.727235529742382,0.595765717048936
2015-02-22,1182,0.649117513543319,0.727279006951978,0.594547083151487
2015-02-23,1183,0.648544452086267,0.727161601313724,0.592971154337538
2015-02-24,1184,0.647895488621511,0.726895575009713,0.591031379904739
2015-02-25,1185,0.647168065833389,0.726496283968847,0.588725139180346
2015-02-26,1186,0.646359589877779,0.72598156360323,0.586053517595137
2015-02-27,1187,0.645467432182225,0.725371170577981,0.583021162401896
2015-02-28,1188,0.644488932283036,0.724686291777804,0.579636218161668
2015-03-01,1189,0.643421401772927,0.723949123189572,0.57591032245362
2015-03-02,1190,0.642262129425621,0.723182515891293,0.571858624005795
2015-03-03,1191,0.641008387555049,0.722409682768667,0.567499769063253
2015-03-04,1192,0.639657439656159,0.721653956741952,0.562855788452216
2015-03-05,1193,0.638206549361864,0.720938587910098,0.557951809674833
2015-03-06,1194,0.636652990736141,0.720286562075438,0.55281551881036
2015-03-07,1195,0.634994059906751,0.719720416195415,0.547476309997405
2015-03-08,1196,0.633227088022609,0.719262018134533,0.541964089382189
2015-03-09,1197,0.631349455500451,0.718932270937184,0.53630774707099
2015-03-10,1198,0.629358607503459,0.718750699577837,0.53053337225497
2015-03-11,1199,0.627252070571114,0.718734885413013,0.524662355403372
2015-03-12,1200,0.625027470295136,0.718899733913898,0.518709584224779
2015-03-13,1201,0.62268254991138,0.719256594653977,0.51268198108595
2015-03-14,1202,0.620215189652523,0.719812293352468,0.506577634180649
2015-03-15,1203,0.617623426681913,0.720568172996028,0.500385734555663
2015-03-16,1204,0.614905475405676,0.72151926139589,0.494087447538784
2015-03-17,1205,0.612059747938848,0.722653675955803,0.487657732154875
2015-03-18,1206,0.60908487448255,0.723952341505006,0.481067995621641
2015-03-19,1207,0.605979723353926,0.725389043158857,0.47428935443524
2015-03-20,1208,0.602743420399168,0.72693078081782,0.467296187938783
2015-03-21,1209,0.59937536751332,0.7285383541468,0.460069625727324
2015-03-22,1210,0.595875259989041,0.730167099689079,0.452600608408882
2015-03-23,1211,0.592243102420574,0.731767726911244,0.444892196063394
2015-03-24,1212,0.588479222899126,0.733287247048278,0.436960860691583
2015-03-25,1213,0.584584285251693,0.734670038381137,0.428836579641429
2015-03-26,1214,0.580559299097072,0.7358591219582,0.420561642079205
2015-03-27,1215,0.576405627520091,0.736797714747878,0.412188189328873
2015-03-28,1216,0.572124992197376,0.737431075070545,0.403774631646661
2015-03-29,1217,0.567719475844796,0.737708564759741,0.395381212816481
2015-03-30,1218,0.563191521897078,0.737585746000129,0.387065114885943
2015-03-31,1219,0.558543931373116,0.737026241351379,0.378875585057271
2015-04-01,1220,0.553779856925103,0.736003047709342,0.370849599952346
2015-04-02,1221,0.548902794114668,0.734499032397034,0.363008542496191
2015-04-03,1222,0.543916570003541,0.732506454061228,0.355356254772884
2015-04-04,1223,0.538825329188754,0.730025519572602,0.347878668263255
2015-04-05,1224,0.533633517451956,0.727062169576117,0.340545036547096
2015-04-06,1225,0.528345863228046,0.723625434530824,0.333310640770804
2015-04-07,1226,0.522967357129255,0.719724785588496,0.326120727574302
2015-04-08,1227,0.517503229786266,0.715367905952766,0.318915375343737
2015-04-09,1228,0.51195892828751,0.710559234527338,0.311634953125177
2015-04-10,1229,0.506340091511175,0.705299505624688,0.304225816053802
2015-04-11,1230,0.500652524651461,0.699586353901126,0.296645856002706
2015-04-12,1231,0.494902173241522,0.693415899956584,0.288869494919832
2015-04-13,1232,0.489095096970434,0.686785102000163,0.280891685852425
2015-04-14,1233,0.483237443581024,0.679694568288055,0.272730498722695
2015-04-15,1234,0.47733542311992,0.672151480792533,0.264427940465254
2015-04-16,1235,0.471395282791521,0.664172281137799,0.256048805868357
2015-04-17,1236,0.46542328264443,0.655784806662822,0.247677568244743
2015-04-18,1237,0.459425672293004,0.647029625915924,0.239413565330403
2015-04-19,1238,0.453408668848972,0.637960398951726,0.231364965131559
2015-04-20,1239,0.447378436209117,0.628643172988304,0.223642155038969
2015-04-21,1240,0.441341065815811,0.61915461637083,0.216351246060823
2015-04-22,1241,0.435302558978167,0.609579290833855,0.209588311632915
2015-04-23,1242,0.429268810813475,0.600006156263872,0.20343480900101
2015-04-24,1243,0.423245595841878,0.590524580295033,0.197954407444878
2015-04-25,1244,0.417238555242308,0.581220172135787,0.193191226954144
2015-04-26,1245,0.411253185754944,0.572170765853752,0.189169319335491
2015-04-27,1246,0.405294830194979,0.563442842623565,0.185893125727356
2015-04-28,1247,0.399368669524518,0.555088614247306,0.183348620935595
2015-04-29,1248,0.393479716414071,0.547143908121802,0.181504888850871
2015-04-30,1249,0.387632810212181,0.53962691378612,0.180315939435626
2015-05-01,1250,0.381832613231347,0.532537785780029,0.179722652370209
2015-05-02,1251,0.376083608250366,0.525859052528201,0.179654797868898
2015-05-03,1252,0.370390097127335,0.519556755706715,0.180033131793115
2015-05-04,1253,0.364756200413721,0.513582234121087,0.180771587079781
2015-05-05,1254,0.359185857857925,0.50787446380057,0.181779588144229
2015-05-06,1255,0.353682829686261,0.502362865329099,0.18296450303069
2015-05-07,1256,0.348250698550379,0.496970485516095,0.18423422420555
2015-05-08,1257,0.342892872032247,0.491617450718292,0.185499837710339
