"DATE","TIME","PO4","CI_up","CI_low"
2014-11-04,1072,0.0393348129117073,0.0484514166990318,0.0312969504806626
2014-11-05,1073,0.0402078912731716,0.0493500020872676,0.0320301704374675
2014-11-06,1074,0.0411073492735002,0.0502585713531968,0.032782907685191
2014-11-07,1075,0.0420323073013566,0.0511778484456356,0.0335567962912268
2014-11-08,1076,0.0429818741674224,0.0521093060098354,0.0343541583528318
2014-11-09,1077,0.0439551460510297,0.0530550960442741,0.0351778862639154
2014-11-10,1078,0.0449512051736552,0.054017900902015,0.0360312465084311
2014-11-11,1079,0.0459691182310213,0.0550007074304646,0.0369176141646069
2014-11-12,1080,0.047007934616514,0.0560065227180354,0.0378401621903413
2014-11-13,1081,0.0480666844694257,0.0570380645322975,0.038801541833607
2014-11-14,1082,0.0491443765821811,0.0580974683087446,0.0398035958579976
2014-11-15,1083,0.0502399962012646,0.0591860520207508,0.0408471422021088
2014-11-16,1084,0.0513525027570328,0.0603041700030035,0.0419318528774698
2014-11-17,1085,0.0524808275579965,0.0614511698091799,0.0430562351082267
2014-11-18,1086,0.0536238714854929,0.0626254476230305,0.0442177041958751
2014-11-19,1087,0.0547805027249455,0.0638245827384081,0.045412724955985
2014-11-20,1088,0.0559495545701071,0.0650455233504689,0.0466369931371183
2014-11-21,1089,0.0571298233368104,0.0662847948373272,0.0478856296699102
2014-11-22,1090,0.058320066422758,0.0675387061717043,0.0491533667259997
2014-11-23,1091,0.059519000549791,0.0688035374268612,0.0504347126120892
2014-11-24,1092,0.0607253002248112,0.0700756990401105,0.0517240901488673
2014-11-25,1093,0.0619375964551074,0.0713518599007712,0.0530159489975223
2014-11-26,1094,0.0631544757531855,0.0726290457088211,0.0543048559442742
2014-11-27,1095,0.0643744794653301,0.0739047114000057,0.0555855686295482
2014-11-28,1096,0.0655961034569582,0.0751767921449198,0.0568530981122612
2014-11-29,1097,0.0668177981863836,0.0764437370167856,0.0581027645355271
2014-11-30,1098,0.0680379691967985,0.0777045283492508,0.0593302484586865
2014-12-01,1099,0.069254978054145,0.0789586884173017,0.0605316384647347
2014-12-02,1100,0.0704671437559966,0.0802062735993991,0.0617034736682413
2014-12-03,1101,0.0716727446336325,0.0814478547665115,0.0628427779278346
2014-12-04,1102,0.0728700207661096,0.0826844814178114,0.0639470811252627
2014-12-05,1103,0.074057176921337,0.0839176261939118,0.065014422085116
2014-12-06,1104,0.0752323860349064,0.0851491060573736,0.0660433278966211
2014-12-07,1105,0.0763937932327355,0.0863809769049644,0.0670327658556154
2014-12-08,1106,0.0775395203984663,0.0876153999343123,0.0679820671105321
2014-12-09,1107,0.0786676712810003,0.0888544808778265,0.068890825208334
2014-12-10,1108,0.0797763371316203,0.0901000871170856,0.0697587775252112
2014-12-11,1109,0.0808636028538404,0.0913536521897059,0.0705856820688626
2014-12-12,1110,0.0819275536425021,0.0926159814011789,0.0713712051771901
2014-12-13,1111,0.0829662820817533,0.0938870750646202,0.072114836151931
2014-12-14,1112,0.0839778956644679,0.095165986377477,0.0728158422898185
2014-12-15,1113,0.0849605246884656,0.096450728708773,0.0734732723071249
2014-12-16,1114,0.0859123304776918,0.0977382424693104,0.0740860087822645
2014-12-17,1115,0.0868315138693799,0.0990244257946539,0.0746528624808042
2014-12-18,1116,0.0877163239013131,0.100304227308974,0.0751726948786739
2014-12-19,1117,0.0885650666267268,0.10157179439085,0.0756445511035368
2014-12-20,1118,0.0893761139783058,0.102820667202307,0.0760677844751072
2014-12-21,1119,0.0901479125972873,0.104044007176363,0.0764421557707743
2014-12-22,1120,0.0908789925390332,0.105234848102438,0.0767678946771425
2014-12-23,1121,0.091567975762759,0.1063863576678,0.077045716717808
2014-12-24,1122,0.0922135843105507,0.107492096759246,0.0772767952820373
2014-12-25,1123,0.0928146480795282,0.108546262854219,0.0774626942609468
2014-12-26,1124,0.0933701120911683,0.109543902714316,0.0776052713884496
2014-12-27,1125,0.0938790431635045,0.110481078910956,0.0777065650444699
2014-12-28,1126,0.0943406358952699,0.111354975108772,0.0777686776691301
2014-12-29,1127,0.0947542178761197,0.112163927006185,0.0777936671200232
2014-12-30,1128,0.0951192540438938,0.112907369603354,0.0777834537862937
2014-12-31,1129,0.0954353501184264,0.113585696963718,0.0777397469435911
2015-01-01,1130,0.0957022550516423,0.114200037582504,0.0776639897878052
2015-01-02,1131,0.0959198624454792,0.114751956506331,0.0775573198550082
2015-01-03,1132,0.0960882109023624,0.115243104038312,0.0774205408074876
2015-01-04,1133,0.0962074832873521,0.115674839642017,0.0772541029664681
2015-01-05,1134,0.0962780048963941,0.116047867617524,0.0770580929815795
2015-01-06,1135,0.0963002405410379,0.116361926850701,0.0768322365753781
2015-01-07,1136,0.096274790576213,0.116615578543625,0.0765759210474551
2015-01-08,1137,0.0962023859137859,0.116806131328528,0.0762882449740453
2015-01-09,1138,0.0960838820803056,0.116929731185285,0.0759681006913458
2015-01-10,1139,0.0959202523921812,0.116981624268183,0.0756142909712998
2015-01-11,1140,0.0957125803351669,0.116956576395154,0.0752256758829232
2015-01-12,1141,0.0954620512470995,0.11684940796344,0.0748013406904726
2015-01-13,1142,0.0951699434130563,0.116655582986685,0.0743407720769122
2015-01-14,1143,0.0948376186901929,0.116371780837849,0.0738440285904726
2015-01-15,1144,0.0944665127853028,0.115996381877723,0.0733118917644637
2015-01-16,1145,0.0940581253114812,0.115529812831,0.072745986127614
2015-01-17,1146,0.0936140097510983,0.114974720713156,0.0721488585884486
2015-01-18,1147,0.0931357634506237,0.114335969625156,0.0715240100935571
2015-01-19,1148,0.0926250177687674,0.113620477195809,0.0708758750507172
2015-01-20,1149,0.092083428493063,0.112836922954974,0.0702097469146238
2015-01-21,1150,0.0915126666316397,0.11199536804242,0.0695316515341338
2015-01-22,1151,0.0909144096767534,0.11110682524556,0.0688481730702358
2015-01-23,1152,0.0902903334249985,0.110182812668862,0.0681662400687611
2015-01-24,1153,0.0896421044263168,0.109234916018535,0.0674928812088211
2015-01-25,1154,0.0889713731203069,0.108274375820591,0.0668349611524727
2015-01-26,1155,0.0882797677042714,0.107311708430875,0.066198906863609
2015-01-27,1156,0.0875688887632574,0.106356364248756,0.0655904340361077
2015-01-28,1157,0.0868403046783646,0.105416423354843,0.0650142822887067
2015-01-29,1158,0.0860955478161178,0.104498327769294,0.0644739669858076
2015-01-30,1159,0.0853361114889704,0.103606650438377,0.0639715553108706
2015-01-31,1160,0.0845634476652531,0.102743903625091,0.0635074748174201
2015-02-01,1161,0.0837789653962648,0.101910393290748,0.0630803642111357
2015-02-02,1162,0.082984029918858,0.101104130891695,0.0626869784534148
2015-02-03,1163,0.0821799623838759,0.100320819143273,0.0623221630147352
2015-02-04,1164,0.0813680401541895,0.0995539327388665,0.06197891448916
2015-02-05,1165,0.0805494976108741,0.098794917342152,0.0616485456804808
2015-02-06,1166,0.0797255274022009,0.0980335285981011,0.0613209712579491
2015-02-07,1167,0.078897282067564,0.0972583255297912,0.0609851236736817
2015-02-08,1168,0.0780658759671106,0.0964573180811429,0.0606294971654594
2015-02-09,1169,0.0772323874476025,0.095618746656908,0.0602428003375045
2015-02-10,1170,0.0763978611757954,0.0947319445010624,0.059814676757878
2015-02-11,1171,0.075563310572255,0.0937882066363006,0.0593364320621101
2015-02-12,1172,0.0747297202809206,0.0927815691760141,0.0588016907388626
2015-02-13,1173,0.0738980486127634,0.0917093979204712,0.0582069019621102
2015-02-14,1174,0.0730692299054454,0.0905727006218482,0.0575516255868371
2015-02-15,1175,0.0722441767448894,0.0893761131443987,0.0568385568620926
2015-02-16,1176,0.0714237819990029,0.0881275592780896,0.0560732867126855
2015-02-17,1177,0.0706089206184205,0.0868376352948237,0.0552638347942179
2015-02-18,1178,0.069800451163945,0.0855188103673248,0.0544200249819814
2015-02-19,1179,0.0689992170253598,0.0841845531888157,0.0535527899331175
2015-02-20,1180,0.0682060473014098,0.0828484908524738,0.0526734902156887
2015-02-21,1181,0.0674217573159836,0.0815236826433604,0.0517933169503782
2015-02-22,1182,0.0666471487508831,0.0802220577335587,0.0509228213846687
2015-02-23,1183,0.0658830093810214,0.0789540314924373,0.0500715877138405
2015-02-24,1184,0.0651301124034689,0.0777282875424797,0.0492480427071306
2015-02-25,1185,0.0643892153574761,0.0765516953875661,0.0484593804703314
2015-02-26,1186,0.0636610586384514,0.0754293265197776,0.0477115734080056
2015-02-27,1187,0.062946363614882,0.0743645332299727,0.0470094396566247
2015-02-28,1188,0.0622458303633429,0.0733590609144231,0.0463567406254388
2015-03-01,1189,0.0615601350430547,0.0724131736855983,0.0457562875316489
2015-03-02,1190,0.0608899269378925,0.0715257824714708,0.0452100412397412
2015-03-03,1191,0.0602358252002804,0.0725937706805951,0.0428199968853738
2015-03-04,1192,0.0595984153379745,0.0717902243228946,0.0424101433104414
2015-03-05,1193,0.0589782454912555,0.0710345707318058,0.0420564976415156
2015-03-06,1194,0.0583758225544227,0.0703213725608985,0.0417584779240822
2015-03-07,1195,0.0577916082015605,0.0696446343196859,0.041514769209059
2015-03-08,1196,0.0572260148822024,0.0689980711340211,0.0413232473584266
2015-03-09,1197,0.0566794018575393,0.0683754193429435,0.0411808943558748
2015-03-10,1198,0.05615207135205,0.0677707729284593,0.0410837317552559
2015-03-11,1199,0.055644264898625,0.0671789165754592,0.0410268066050199
2015-03-12,1200,0.0551561599572304,0.0665956161903138,0.0410042656292055
2015-03-13,1201,0.0546878668876794,0.0660178253585408,0.04100954461623
2015-03-14,1202,0.0542394263559752,0.0654437743203923,0.0410356795658521
2015-03-15,1203,0.0538108072507708,0.0648729259224497,0.0410757176507563
2015-03-16,1204,0.0534019051816473,0.0643058060292063,0.0411231777136287
2015-03-17,1205,0.0530125416240564,0.0637437371772397,0.0411724919367226
2015-03-18,1206,0.0526424637668995,0.0631885178523321,0.0412193597040851
2015-03-19,1207,0.0522913451078808,0.0626420931780617,0.0412609621095879
2015-03-20,1208,0.051958786829123,0.0621062574662051,0.0412960146315466
2015-03-21,1209,0.0516443199712881,0.0615824187482436,0.0413246660177644
2015-03-22,1210,0.0513474084089288,0.0610714438936761,0.0413482742036248
2015-03-23,1211,0.0510674526133711,0.0605735926280147,0.0413691004501287
2015-03-24,1212,0.0508037941725715,0.0600885404230219,0.0413899615618946
2015-03-25,1213,0.0505557210205954,0.0596154833869993,0.0414138716042494
2015-03-26,1214,0.0503224733131594,0.0591533119530755,0.0414436947988873
2015-03-27,1215,0.0501032498706266,0.0587008334739429,0.0414818248996183
2015-03-28,1216,0.0498972150964471,0.0582570166386041,0.0415299053476099
2015-03-29,1217,0.0497035062677931,0.0578212240677922,0.0415886077905485
2015-03-30,1218,0.0495212410864484,0.0573933960636871,0.0416574904705223
2015-03-31,1219,0.0493495253722062,0.0569741514860007,0.04173495783755
2015-04-01,1220,0.0491874607783155,0.0565647832545804,0.0418183350211748
2015-04-02,1221,0.0490341524089826,0.0561671452226938,0.0419040553472623
2015-04-03,1222,0.0488887162225566,0.0557834495539007,0.0419879399319131
2015-04-04,1223,0.0487502861106373,0.055416012325494,0.0420655321803734
2015-04-05,1224,0.0486180205526811,0.0550669937057004,0.0421324427826874
2015-04-06,1225,0.0484911087573533,0.0547381753527101,0.0421846647650431
2015-04-07,1226,0.0483687762154595,0.0544308040618704,0.042218830810396
2015-04-08,1227,0.0482502896042425,0.0541455127099417,0.0422324007997272
2015-04-09,1228,0.0481349609986506,0.0538823131143362,0.0422237806286655
2015-04-10,1229,0.0480221513612916,0.0536406445173533,0.0421923804056743
2015-04-11,1230,0.0479112732986986,0.0534194573180715,0.0421386208286209
2015-04-12,1231,0.0478017930867371,0.0532173135191929,0.0420638930156596
2015-04-13,1232,0.0476932319820853,0.0530324909916708,0.0419704725993274
2015-04-14,1233,0.0475851668493693,0.0528630854825656,0.0418613865246722
2015-04-15,1234,0.0474772301444645,0.05270710979915,0.0417402325734913
2015-04-16,1235,0.0473691093035285,0.0525625919293362,0.041610957312628
2015-04-17,1236,0.0472605455943973,0.0524276723628503,0.0414776063510058
2015-04-18,1237,0.0471513324920627,0.0523006965343095,0.0413440686562136
2015-04-19,1238,0.0470413136431016,0.0521802934934592,0.0412138410999467
2015-04-20,1239,0.0469303804852743,0.0520654293923535,0.0410898381605724
2015-04-21,1240,0.0468184695882068,0.0519554259433794,0.0409742645268816
2015-04-22,1241,0.0467055597793243,0.0518499394696536,0.0408685571311021
2015-04-23,1242,0.0465916691162333,0.0517489035281793,0.0407733912546724
2015-04-24,1243,0.0464768517627755,0.0516524446162525,0.0406887361810644
2015-04-25,1244,0.0463611948212467,0.0515607841270032,0.0406139414784931
2015-04-26,1245,0.0462448151679896,0.0514741399258938,0.040547835564066
2015-04-27,1246,0.0461278563339448,0.0513926384706666,0.0404888224012482
2015-04-28,1247,0.0460104854659664,0.0513162447528569,0.040434968061986
2015-04-29,1248,0.0458928903989258,0.0512447138636672,0.0403840747011889
2015-04-30,1249,0.0457752768629824,0.050485864200949,0.0410254454440341
2015-05-01,1250,0.0456578658450012,0.0504230930296125,0.0409724247396968
2015-05-02,1251,0.0455408911180216,0.0503625826211175,0.0409152722800736
2015-05-03,1252,0.0454245969479962,0.0503031240645947,0.0408514497447514
2015-05-04,1253,0.0453092359827593,0.0502434085008798,0.0407784755874828
2015-05-05,1254,0.0451950673243757,0.0501821129364358,0.0406940225179027
2015-05-06,1255,0.045082354782662,0.0501180040842305,0.0405960309604112
2015-05-07,1256,0.0449713653047713,0.0500500551965028,0.0404828334875069
2015-05-08,1257,0.0448623675732556,0.0499775677381469,0.0403532807094065
2015-05-09,1258,0.0447556307629644,0.0499002867022386,0.0402068551067678
2015-05-10,1259,0.044651423445463,0.0498184962582291,0.0400437568585632
2015-05-11,1260,0.044550012628338,0.0497330821324649,0.0398649458541598
2015-05-12,1261,0.0444516629157703,0.0496455492512253,0.0396721274053893
2015-05-13,1262,0.0443566357760694,0.049557987764757,0.0394676755684769
2015-05-14,1263,0.0442651889014481,0.0494729869581364,0.0392544964337345
2015-05-15,1264,0.0441775756451523,0.0493935035058231,0.0390358425136741
2015-05-16,1265,0.0440940445211285,0.0493226965835864,0.0388150965025176
2015-05-17,1266,0.0440148387516875,0.0492637462890417,0.0385955466366425
2015-05-18,1267,0.0439401958490947,0.0492196730120207,0.0383801759938596
2015-05-19,1268,0.0438703472176851,0.0491931739334614,0.0381714847075187
2015-05-20,1269,0.0438055177639311,0.0491864893994758,0.0379713584188459
2015-05-21,1270,0.0437459255029042,0.0492013074840305,0.0377809898457814
2015-05-22,1271,0.0436917811507413,0.0492387105487342,0.0376008544280614
2015-05-23,1272,0.04364328769405,0.0492991636953248,0.0374307364337597
2015-05-24,1273,0.0436006399286717,0.0493825420014961,0.0372697989207229
2015-05-25,1274,0.0435640239618271,0.0494881913451955,0.0371166893210239
2015-05-26,1275,0.04353361667342,0.0496150162782068,0.0369696717067797
2015-05-27,1276,0.04350958513412,0.049761587568055,0.0368267765325754
2015-05-28,1277,0.0434920859797878,0.0499262614932315,0.0366859584993168
2015-05-29,1278,0.0434812647438055,0.0501073026593512,0.0365452530176102
2015-05-30,1279,0.0434772551509,0.0503030020282978,0.0364029216389589
2015-05-31,1280,0.0434801783780667,0.0505117821322499,0.0362575769900693
2015-06-01,1281,0.0434901422901557,0.0507322822259358,0.0361082784691027
2015-06-02,1282,0.0435072406595466,0.0509634175253208,0.0359545914843244
2015-06-03,1283,0.0435315523810298,0.0512044087060188,0.0357966054489074
2015-06-04,1284,0.0435631406945098,0.0514547803757866,0.0356349090143769
2015-06-05,1285,0.0436020524293661,0.0517143300472025,0.0354705248454481
2015-06-06,1286,0.0436483172852254,0.0519830718814794,0.0353048101542417
2015-06-07,1287,0.0437019471644456,0.0522611617900854,0.0351393326758985
2015-06-08,1288,0.0437629355717692,0.052548812057774,0.0349757342575251
2015-06-09,1289,0.0438312570963296,0.0528462042957317,0.0348155953617706
2015-06-10,1290,0.0439068669904811,0.0531534092040853,0.0346603133887647
2015-06-11,1291,0.0439897008587679,0.0534703204231913,0.034511005880361
2015-06-12,1292,0.0440796744687651,0.0537966078997301,0.034368446697144
2015-06-13,1293,0.0441766836935466,0.0541316939645949,0.0342330396087839
2015-06-14,1294,0.0442806045932085,0.0544747530011147,0.0341048299195018
2015-06-15,1295,0.0443912936402651,0.0548247334264619,0.0339835512250663
2015-06-16,1296,0.0445085880909062,0.0551803989077247,0.0338687015140475
2015-06-17,1297,0.0446323065011603,0.0555403844070556,0.0337596407852199
2015-06-18,1298,0.0447622493840145,0.0559032618470345,0.0336557012123439
2015-06-19,1299,0.0448982000006213,0.0562676098959406,0.0335563005892324
2015-06-20,1300,0.0450399252759459,0.0566320825327848,0.0334610502003031
2015-06-21,1301,0.0451871768266722,0.0569954715705762,0.0333698492204713
2015-06-22,1302,0.0453396920869694,0.0573567590828844,0.0332829590896178
2015-06-23,1303,0.045497195515888,0.057715156580596,0.0332010528889538
2015-06-24,1304,0.045659399868748,0.0580701287216437,0.0331252364577706
2015-06-25,1305,0.045826007513953,0.0584214002282623,0.0330570397467185
2015-06-26,1306,0.0459967117762001,0.0587689454875607,0.0329983786464264
2015-06-27,1307,0.0461711982870833,0.0591129610115594,0.0329514892066422
2015-06-28,1308,0.0463491463245618,0.0594538215572118,0.0329188377198058
2015-06-29,1309,0.0465302301236654,0.0597920213079782,0.0329030115261057
2015-06-30,1310,0.0467141201420844,0.0601281021624109,0.032906596539093
2015-07-01,1311,0.0469004842658784,0.0604625719211531,0.0329320483238098
2015-07-02,1312,0.0470889889423835,0.060795816040291,0.0329815640221318
2015-07-03,1313,0.0472793002294231,0.061128007601427,0.0330569624696253
2015-07-04,1314,0.0474710847520736,0.061459021143777,0.0331595794682498
2015-07-05,1315,0.0476640105604312,0.0617883568467928,0.0332901843831488
2015-07-06,1316,0.0478577478840158,0.0621150820237419,0.0334489230600993
2015-07-07,1317,0.0480519697805787,0.0624377967478438,0.0336352905738718
2015-07-08,1318,0.0482463526790945,0.0627546294760375,0.0338481355913715
2015-07-09,1319,0.048440576818604,0.0630632666492601,0.0340856962525599
2015-07-10,1320,0.0486343265862767,0.0633610174745907,0.0343456655360966
2015-07-11,1321,0.0488272907595826,0.0636449116692218,0.0346252822042298
2015-07-12,1322,0.0490191626587854,0.0639118242971105,0.0349214417541179
2015-07-13,1323,0.0492096402170873,0.0641586185235008,0.0352308204981799
2015-07-14,1324,0.0493984259766805,0.0643822947492307,0.0355500051088266
2015-07-15,1325,0.0495852270196999,0.0645801336550751,0.0358756198139361
2015-07-16,1326,0.0497697548436304,0.0647498214290575,0.0362044439721074
2015-07-17,1327,0.0499517251911333,0.0648895477779504,0.0365335139512337
2015-07-18,1328,0.0501308578445188,0.0649980708209086,0.0368602049401821
2015-07-19,1329,0.0503068763952396,0.0650747469807963,0.037182290317919
2015-07-20,1330,0.0504795079988173,0.0651195278130434,0.0374979782191021
2015-07-21,1331,0.0506484831255696,0.0651329287367949,0.0378059267075952
2015-07-22,1332,0.0508135353173843,0.0651159764902832,0.0381052402920397
2015-07-23,1333,0.0509744009606024,0.0650701427397402,0.0383954512722508
2015-07-24,1334,0.0511308190848435,0.0649972707992666,0.0386764895747628
2015-07-25,1335,0.051282531197321,0.0648995012005899,0.0389486443935994
2015-07-26,1336,0.0514292811618805,0.0647792002732272,0.0392125202344705
2015-07-27,1337,0.0515708151316249,0.0646388943054942,0.0394689890324151
2015-07-28,1338,0.0517068815435912,0.064481210507334,0.0397191390389011
2015-07-29,1339,0.051837231183486,0.0643088250228639,0.0399642202986013
2015-07-30,1340,0.0519616173279809,0.0641244176713815,0.0402055858751559
2015-07-31,1341,0.0520797959714994,0.0639306328739494,0.0404446276315828
2015-08-01,1342,0.0521915261437883,0.063730046238257,0.0406827054004691
2015-08-02,1343,0.0522965703238379,0.063525136392526,0.040921068856127
2015-08-03,1344,0.0523946949549094,0.0633182617484478,0.0411607723735115
2015-08-04,1345,0.0524856710645046,0.0631116418326212,0.0414025846377334
2015-08-05,1346,0.0525692749920934,0.0629073426119341,0.0416468966898105
2015-08-06,1347,0.0526452892262717,0.0627072648863594,0.0418936342746679
2015-08-07,1348,0.0527135033517603,0.0625131344550952,0.0421421824557275
2015-08-08,1349,0.0527737151052727,0.0623264925664988,0.0423913319837986
2015-08-09,1350,0.0528257315377817,0.0621486853307184,0.0426392572840899
2015-08-10,1351,0.0528693702790971,0.0619808514092748,0.0428835346543073
2015-08-11,1352,0.0529044608989614,0.0618239083210089,0.0431212061232166
2015-08-12,1353,0.0529308463570699,0.0616785388283832,0.0433488896260324
2015-08-13,1354,0.0529483845325727,0.0615451796608368,0.043562930435505
2015-08-14,1355,0.0529569498217264,0.0614240148977987,0.0437595832371239
2015-08-15,1356,0.052956434790478,0.061314975524083,0.0439352100068379
2015-08-16,1357,0.0529467518669163,0.0612177452073689,0.0440864767929441
2015-08-17,1358,0.0529278350567584,0.0611317707773829,0.0442105329071714
2015-08-18,1359,0.0528996416633987,0.061056274860369,0.0443051585608856
2015-08-19,1360,0.0528621539925775,0.0609902681128077,0.0443688708595947
2015-08-20,1361,0.0528153810204837,0.0609325595917223,0.0444009823690965
2015-08-21,1362,0.0527593600031284,0.0608817656594584,0.0444016104303484
2015-08-22,1363,0.0526941580041659,0.0608363198217229,0.0443716386264339
2015-08-23,1364,0.0526198733180368,0.060794487343316,0.0443126342849097
2015-08-24,1365,0.0525366367653942,0.0607543888302917,0.0442267279062926
2015-08-25,1366,0.0524446128382856,0.0607140359658526,0.044116462307445
2015-08-26,1367,0.0523440006735067,0.0606713803644582,0.0439846213023968
2015-08-27,1368,0.0522350348339367,0.0606243735430878,0.0438340498877227
2015-08-28,1369,0.0521179858794939,0.0605710330412029,0.04366747981333
2015-08-29,1370,0.0519931607116048,0.0605095075847853,0.0434873755285644
2015-08-30,1371,0.0518609026777263,0.0604381335799897,0.0432958151888517
2015-08-31,1372,0.0517215914254503,0.0603554764605663,0.0430944192854205
2015-09-01,1373,0.0515756424990102,0.0602603532992951,0.0428843355007094
2015-09-02,1374,0.0514235066745189,0.0601518369196419,0.0426662829937329
2015-09-03,1375,0.0512656690339355,0.0600292454988589,0.0424406531688957
2015-09-04,1376,0.0511026477814923,0.0598921243460769,0.0422076578292797
2015-09-05,1377,0.0509349928100378,0.0597402275097336,0.0419675100888076
2015-09-06,1378,0.0507632840283712,0.0595735059749111,0.0417206189682887
2015-09-07,1379,0.0505881294640821,0.059392106819695,0.0414677755968178
2015-09-08,1380,0.0504101631595781,0.0591963845156919,0.041210307819425
2015-09-09,1381,0.0502300428818204,0.0589869223679923,0.0409501813485807
2015-09-10,1382,0.0500484476687187,0.0587645595200732,0.0406900299782331
