"DATE","TIME","ABONDANCE","CI_up","CI_low"
2017-05-26,1963,3.9686214998345,5.42058066847305,2.56814235561283
2017-05-27,1964,3.95892346475493,5.4159294655758,2.56396597770009
2017-05-28,1965,3.94999527708887,5.41211587988283,2.5613351497078
2017-05-29,1966,3.94181822983942,5.40898431917743,2.56010668028211
2017-05-30,1967,3.93437153479413,5.40633089836143,2.56009471203462
2017-05-31,1968,3.92763256315981,5.40390463825835,2.56107159323584
2017-06-01,1969,3.9215770904338,5.40141148956052,2.56277118068149
2017-06-02,1970,3.9161795408562,5.39852156477729,2.56489491271813
2017-06-03,1971,3.91141322696912,5.39487981902412,2.56712087033742
2017-06-04,1972,3.90725058010528,5.3901201876946,2.56911584611614
2017-06-05,1973,3.90366336802194,5.38388285816096,2.57055015908741
2017-06-06,1974,3.90062289636727,5.37583393646619,2.57111459855667
2017-06-07,1975,3.89810019119216,5.36568630978483,2.57053848541015
2017-06-08,1976,3.89606616028033,5.35322007423771,2.56860746639905
2017-06-09,1977,3.89449173164087,5.33830059356053,2.56517938774998
2017-06-10,1978,3.893347968071,5.3208921810175,2.56019651774605
2017-06-11,1979,3.89260615723721,5.30106563397002,2.55369257279871
2017-06-12,1980,3.89223787722375,5.27899841867876,2.54579346947057
2017-06-13,1981,3.89221503795152,5.25496714214871,2.53671142943558
2017-06-14,1982,3.89250989926837,5.2293329176769,2.52673289014746
2017-06-15,1983,3.89309506685175,5.20252114068057,2.51620146079761
2017-06-16,1984,3.89394346734541,5.17499785326343,2.50549774938608
2017-06-17,1985,3.89502830437595,5.14724516012708,2.49501815721335
2017-06-18,1986,3.89632299726661,5.11973803073453,2.48515465620044
2017-06-19,1987,3.8978011043913,5.09292434855162,2.47627718178663
2017-06-20,1988,3.89943623319798,5.06720938427935,2.46871970231637
2017-06-21,1989,3.90120193898597,5.04294513704196,2.46277040132108
2017-06-22,1990,3.90307161455369,5.02042434490238,2.45866585304579
2017-06-23,1991,3.90501837285077,4.9998785024666,2.4565886633706
2017-06-24,1992,3.90701492477823,4.98147896888936,2.45666781759637
2017-06-25,1993,3.90903345428951,4.96534018612035,2.45898091082859
2017-06-26,1994,3.9110454929595,5.05114765050975,2.36393395379982
2017-06-27,1995,3.91302179621283,5.03893569625859,2.37149233618629
2017-06-28,1996,3.91493222343999,5.02903705030517,2.38124000026434
2017-06-29,1997,3.91674562428175,5.02138607923994,2.3930842827338
2017-06-30,1998,3.91842973343034,5.01588274865366,2.40689909739167
