"DATE","TIME","ABONDANCE","CI_up","CI_low"
2018-04-22,2294,9.03267254888238,9.49411865904959,8.59009640574002
2018-04-23,2295,9.00493969699744,9.46633833627316,8.56319043575565
2018-04-24,2296,8.97666674025823,9.38009637628489,8.59266184439054
2018-04-25,2297,8.94788121834826,9.3504934507006,8.56343401286533
2018-04-26,2298,8.91861170035867,9.31986946083015,8.53322344505858
2018-04-27,2299,8.88888767600197,9.28819048648973,8.50214932816278
2018-04-28,2300,8.85873944322011,9.25544223783998,8.47033531077353
2018-04-29,2301,8.82819799345304,9.22163180234428,8.43790228740348
2018-04-30,2302,8.79729489580797,9.1867879252943,8.40496249289676
2018-05-01,2303,8.76606218132094,9.15095984118574,8.37161533270725
2018-05-02,2304,8.73453222843893,9.11421483154358,8.33794509119178
2018-05-03,2305,8.70273765076832,9.07663482301327,8.30402039723008
2018-05-04,2306,8.67071118804462,9.03831242746327,8.26989513308949
2018-05-05,2307,8.63848560117573,8.99934684763394,8.23561037266365
2018-05-06,2308,8.6060935721043,8.95984003029866,8.20119692662768
2018-05-07,2309,8.57356760912324,8.9198933617859,8.16667813220802
2018-05-08,2310,8.54093995816788,8.87960509263884,8.13207262268046
2018-05-09,2311,8.50824252049892,8.83906857205121,8.09739691633956
2018-05-10,2312,8.47550677708428,8.79837128423329,8.06266775457361
2018-05-11,2313,8.44276371988876,8.75759461502198,8.02790418203664
2018-05-12,2314,8.41004379018667,8.71681423755689,7.99312939577975
2018-05-13,2315,8.37737682392799,8.67610098596162,7.95837239761917
2018-05-14,2316,8.34479200411101,8.63552207935522,7.92366947110377
2018-05-15,2317,8.31231782004677,8.59514255935273,7.88906547835731
2018-05-16,2318,8.27998203334094,8.55502680835809,7.8546149398725
2018-05-17,2319,8.24781165036766,8.51524002134222,7.82038282860822
2018-05-18,2320,8.21583290096696,8.4758495102571,7.78644498453119
2018-05-19,2321,8.18407122306164,8.43692572896305,7.75288804246569
2018-05-20,2322,8.15255125285999,8.39854291941732,7.71980876921423
2018-05-21,2323,8.12129682028804,8.36077929867638,7.6873127281803
2018-05-22,2324,8.09033094927528,8.32371673199507,7.65551223142568
2018-05-23,2325,8.05967586250397,8.28743986964093,7.62452359718911
2018-05-24,2326,8.02935299021939,8.25203476211745,7.59446379874082
2018-05-25,2327,7.99938298268914,8.2175870070772,7.56544665837665
2018-05-26,2328,7.96978572589053,8.18417951722982,7.53757879718396
2018-05-27,2329,7.94058035999774,8.15189002787415,7.51095558657077
2018-05-28,2330,7.91178530023194,8.12078848192351,7.48565735438432
2018-05-29,2331,7.88341825963048,8.0909344374865,7.46174607496503
2018-05-30,2332,7.85549627328187,8.06237463802393,7.43926272282877
2018-05-31,2333,7.82803572356569,8.03514086941832,7.41822540302917
2018-06-01,2334,7.80105236592683,8.00924820499469,7.39862829961979
2018-06-02,2335,7.77456135470575,7.98469371253161,7.38044141897762
2018-06-03,2336,7.74857726853871,7.93929167278641,7.38577505430803
2018-06-04,2337,7.72311413483663,7.91756704170405,7.36998716542395
2018-06-05,2338,7.69818545284826,7.89705736121295,7.35538337391548
2018-06-06,2339,7.67380421481502,7.87768377639314,7.34184882561951
2018-06-07,2340,7.6499829247311,7.85935090026009,7.3292521128325
2018-06-08,2341,7.62673361423554,7.84194876413948,7.31744798603826
2018-06-09,2342,7.60406785518334,7.8253553082266,7.30628040199882
2018-06-10,2343,7.58199676847226,7.80943942036812,7.29558592447372
2018-06-11,2344,7.56053102874052,7.7940645261548,7.28519750120545
2018-06-12,2345,7.53968086459997,7.77909271676051,7.27494863150904
2018-06-13,2346,7.51945605412864,7.76438936941166,7.26467791072981
2018-06-14,2347,7.499865915417,7.74982816761838,7.25423389093092
2018-06-15,2348,7.48091929204151,7.73529636587785,7.24348013406282
2018-06-16,2349,7.46262453342794,7.72070007170836,7.23230026052342
2018-06-17,2350,7.444989470162,7.70596924597851,7.22060272214625
2018-06-18,2351,7.42802138440563,7.69106206372984,7.20832496735944
2018-06-19,2352,7.41172697567972,7.67596824742997,7.19543663259898
2018-06-20,2353,7.39611232237623,7.66071099750609,7.18194140232935
2018-06-21,2354,7.38118283946141,7.64534721116066,7.16787724006978
2018-06-22,2355,7.36694323292249,7.62996580134538,7.15331480625469
2018-06-23,2356,7.35339745159142,7.61468409357724,7.13835403634485
2018-06-24,2357,7.34054863704671,7.59964246788986,7.12311903416685
2018-06-25,2358,7.32839907234484,7.58499759743023,7.10775161293804
2018-06-26,2359,7.31695013036618,7.57091478297273,7.09240395981519
2018-06-27,2360,7.30620222257223,7.55755996846137,7.07723098428026
2018-06-28,2361,7.29615474896363,7.54509203309925,7.06238292282554
2018-06-29,2362,7.28680604999896,7.53365589207404,7.04799871330283
